5,ONGC COLONY,21.13884,72.751748,10,BHESTAN GARDEN,21.12488142,72.85197601,12.248
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,1,PAL DEPOT,21.18460797,72.7903654,1.84
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,2,KOSAD DEPOT,21.24719502,72.8535517,11.149
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,3,LP SAWANI DEPOT,21.20103798,72.77570871,3.032
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,3.368
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,8.774
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,12.708
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,12.474
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,8,HANSA PUNA DEPOT,21.21509807,72.88120791,13.973
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,9,VIP ROAD DEPOT,21.1378239,72.76298164,7.536
6,SANJEEVKUMAR AUDITORIUM,21.183125,72.786039,10,BHESTAN GARDEN,21.12488142,72.85197601,13.428
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,1,PAL DEPOT,21.18460797,72.7903654,11.89
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,2,KOSAD DEPOT,21.24719502,72.8535517,8.295
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,3,LP SAWANI DEPOT,21.20103798,72.77570871,8.102
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,7.803
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,14.884
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,14.098
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,9.62
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,8,HANSA PUNA DEPOT,21.21509807,72.88120791,11.842
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,9,VIP ROAD DEPOT,21.1378239,72.76298164,17.586
7,JAHANGIRPURA COMMUNITY HALL,21.228113,72.790158,10,BHESTAN GARDEN,21.12488142,72.85197601,16.986
8,KADODARA,21.17316,72.958438,1,PAL DEPOT,21.18460797,72.7903654,22.971
1,UDHNA DARWAZA,21.182516,72.831382,1,PAL DEPOT,21.18460797,72.7903654,7.72
8,KADODARA,21.17316,72.958438,2,KOSAD DEPOT,21.24719502,72.8535517,21.463
8,KADODARA,21.17316,72.958438,3,LP SAWANI DEPOT,21.20103798,72.77570871,22.578
8,KADODARA,21.17316,72.958438,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,22.914
8,KADODARA,21.17316,72.958438,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,20.669
8,KADODARA,21.17316,72.958438,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,10.775
8,KADODARA,21.17316,72.958438,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,22.789
8,KADODARA,21.17316,72.958438,8,HANSA PUNA DEPOT,21.21509807,72.88120791,12.569
8,KADODARA,21.17316,72.958438,9,VIP ROAD DEPOT,21.1378239,72.76298164,25.749
8,KADODARA,21.17316,72.958438,10,BHESTAN GARDEN,21.12488142,72.85197601,19.827
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,1,PAL DEPOT,21.18460797,72.7903654,12.143
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,2,KOSAD DEPOT,21.24719502,72.8535517,10.636
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,3,LP SAWANI DEPOT,21.20103798,72.77570871,11.75
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,12.086
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,9.841
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,2.851
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,11.961
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,8,HANSA PUNA DEPOT,21.21509807,72.88120791,4.318
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,9,VIP ROAD DEPOT,21.1378239,72.76298164,14.921
9,AMAZIA AMUSEMENT PARK BRT,21.192617,72.86656,10,BHESTAN GARDEN,21.12488142,72.85197601,10.352
10,KOSAD EWS H2,21.255512,72.85406,1,PAL DEPOT,21.18460797,72.7903654,14.271
10,KOSAD EWS H2,21.255512,72.85406,2,KOSAD DEPOT,21.24719502,72.8535517,1.942
10,KOSAD EWS H2,21.255512,72.85406,3,LP SAWANI DEPOT,21.20103798,72.77570871,13.632
10,KOSAD EWS H2,21.255512,72.85406,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,14.132
10,KOSAD EWS H2,21.255512,72.85406,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,16.791
10,KOSAD EWS H2,21.255512,72.85406,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,14.168
10,KOSAD EWS H2,21.255512,72.85406,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,1.357
10,KOSAD EWS H2,21.255512,72.85406,8,HANSA PUNA DEPOT,21.21509807,72.88120791,8.697
10,KOSAD EWS H2,21.255512,72.85406,9,VIP ROAD DEPOT,21.1378239,72.76298164,19.967
10,KOSAD EWS H2,21.255512,72.85406,10,BHESTAN GARDEN,21.12488142,72.85197601,18.774
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,1,PAL DEPOT,21.18460797,72.7903654,10.307
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,2,KOSAD DEPOT,21.24719502,72.8535517,15.338
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,3,LP SAWANI DEPOT,21.20103798,72.77570871,9.187
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,9.523
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,0.803
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,11.0
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,16.663
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,8,HANSA PUNA DEPOT,21.21509807,72.88120791,13.245
11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,9,VIP ROAD DEPOT,21.1378239,72.76298164,6.028
